Date,Stock Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12,aapl,131.73700495120937,132.065056954303,129.85817269249625,130.46456909179688,91420000,0.0,0
2021-04-13,aapl,131.65749434639488,133.8643789188489,131.1504979208694,133.63572692871094,91266500,0.0,0
2021-04-14,aapl,134.14273414434493,134.2023772183492,130.8821146372714,131.2499237060547,87222800,0.0,0
2021-04-15,aapl,133.02933206648106,134.20235275779072,132.85038770844844,133.70530700683594,89347100,0.0,0
2021-04-16,aapl,133.50651231285838,133.87432137128002,132.4925345774447,133.36734008789062,84922400,0.0,0
2021-04-19,aapl,132.72116082728016,134.66958699008998,132.55216707962646,134.04330444335938,94264200,0.0,0
2021-04-20,aapl,134.2222661589261,134.7292474673994,131.03122511399184,132.32354736328125,94812300,0.0,0
2021-04-21,aapl,131.57796360983963,132.9597503147768,130.52422895021422,132.7112274169922,68847100,0.0,0
2021-04-22,aapl,132.2539531954403,133.35739559003372,130.63359403786717,131.16046142578125,84566500,0.0,0
2021-04-23,aapl,131.37915610066796,134.32165889014726,131.37915610066796,133.52639770507812,78657500,0.0,0
2021-04-26,aapl,134.03339244727155,134.26202930250994,132.77089167779326,133.92404174804688,66905100,0.0,0
2021-04-27,aapl,134.21229443019038,134.60994015055675,133.31761810447423,133.59596252441406,66015800,0.0,0
2021-04-28,aapl,133.51643883804735,134.2222505401531,132.29371043128535,132.79075622558594,107760100,0.0,0
2021-04-29,aapl,135.66368461990007,136.26014565946377,131.66743205954575,132.69134521484375,151101000,0.0,0
2021-04-30,aapl,131.00138999892832,132.77087183565845,130.29559345647752,130.68328857421875,109839500,0.0,0
2021-05-03,aapl,131.2598511614036,133.277871110233,131.0511004151127,131.75689697265625,75135100,0.0,0
2021-05-04,aapl,130.4148820767872,130.7131125965644,125.95140524152569,127.09461212158203,137564700,0.0,0
2021-05-05,aapl,128.43663899891038,129.67925356965958,127.21391050851093,127.34314727783203,84000900,0.0,0
2021-05-06,aapl,127.13437417868894,128.98338516232778,126.37886243871509,128.97344970703125,78128300,0.0,0
2021-05-07,aapl,130.29783639665902,130.70609470318212,128.93360728313877,129.66053771972656,78973300,0.22,0
2021-05-10,aapl,128.86391491520257,128.99335600457735,126.27488040611428,126.31471252441406,88071200,0.0,0
2021-05-11,aapl,122.97885113840427,125.7371588697528,122.25192827068871,125.3786849975586,126142800,0.0,0
2021-05-12,aapl,122.87926894839973,124.11403417622368,121.73412028517293,122.25192260742188,112172300,0.0,0
2021-05-13,aapl,124.05428857476257,125.61766305173632,123.73563924178701,124.44264221191406,105861300,0.0,0
2021-05-14,aapl,125.71724488938307,127.35032373997214,125.31893130692725,126.91217803955078,81918000,0.0,0
2021-05-17,aapl,126.28484186576516,126.39437829311741,124.64180305268123,125.7371597290039,74244600,0.0,0
2021-05-18,aapl,126.02593378544601,126.45411955530363,124.25344632791438,124.32315063476562,63342900,0.0,0
2021-05-19,aapl,122.64028361587629,124.39285116266622,122.34154654004648,124.16382598876953,92612000,0.0,0
2021-05-20,aapl,124.70154921358187,127.18103961386204,124.57209293427601,126.77276611328125,76857100,0.0,0
2021-05-21,aapl,127.28061736016451,127.45985808949085,124.68163058353252,124.90070343017578,79295400,0.0,0
2021-05-24,aapl,125.47825535180559,127.40011129194035,125.40855104712502,126.56365203857422,63092900,0.0,0
2021-05-25,aapl,127.28061017873166,127.7785078185009,125.78694005102136,126.36449432373047,72009500,0.0,0
2021-05-26,aapl,126.42424895043857,126.85243472566165,125.88652674919098,126.31471252441406,56575900,0.0,0
2021-05-27,aapl,125.90645145702861,127.10138466325385,124.55218977146664,124.7513427734375,94625600,0.0,0
2021-05-28,aapl,125.04010784297795,125.26914061055874,124.02441547570501,124.08415985107422,71311100,0.0,0
2021-06-01,aapl,124.55217366911825,124.82103094674052,123.41698499080366,123.75554656982422,67637100,0.0,0
2021-06-02,aapl,123.7555573981603,124.71150544263702,123.52653221518345,124.53226470947266,59278900,0.0,0
2021-06-03,aapl,124.15386548518799,124.3231462820143,122.6104032625497,123.0186767578125,76229200,0.0,0
2021-06-04,aapl,123.54644504791443,125.62762954802925,123.32737219556553,125.3587646484375,75169300,0.0,0
2021-06-07,aapl,125.63757830303888,125.7869468433154,124.30323656355428,125.36872100830078,71057600,0.0,0
2021-06-08,aapl,126.0657686903443,127.917928021625,125.67741502970152,126.2051773071289,74403800,0.0,0
2021-06-09,aapl,126.67318534932838,127.21090751388856,125.98609465063493,126.59352111816406,56877900,0.0,0
2021-06-10,aapl,126.48399106722304,127.64905961435636,125.40855428116096,125.57783508300781,71186400,0.0,0
2021-06-11,aapl,125.99605219176814,126.90221571039605,125.56786645387126,126.81259155273438,53522400,0.0,0
2021-06-14,aapl,127.2806261742049,129.98914196452063,126.53379101649429,129.9293975830078,96906500,0.0,0
2021-06-15,aapl,129.39167837557108,130.0488969377522,128.84399624042013,129.0929412841797,62746300,0.0,0
2021-06-16,aapl,129.81985715682953,130.33766710467174,127.91792856147015,129.6007843017578,91815000,0.0,0
2021-06-17,aapl,129.25226347362155,131.99065882181526,129.10288733798984,131.23385620117188,96721700,0.0,0
2021-06-18,aapl,130.15844518844418,130.9550572453197,129.69042724810924,129.9095001220703,108953300,0.0,0
2021-06-21,aapl,129.75013918579654,131.85123562833832,128.66474261449227,131.74169921875,79663300,0.0,0
2021-06-22,aapl,131.57242777189393,133.51419590287645,131.06457020305353,133.41461181640625,74783600,0.0,0
2021-06-23,aapl,133.20551512657605,133.75319724880552,132.66778533587825,133.13580322265625,60214200,0.0,0
2021-06-24,aapl,133.88265066587962,134.07185134320093,132.36906044170973,132.8470458984375,68711000,0.0,0
2021-06-25,aapl,132.89682319157666,133.32500135531293,132.24955698870224,132.5482940673828,70783700,0.0,0
2021-06-28,aapl,132.8470438842123,134.67927585735308,132.78729950162736,134.2112579345703,62111300,0.0,0
2021-06-29,aapl,134.23115740492693,135.91402816599071,133.7830594092018,135.75469970703125,64556100,0.0,0
2021-06-30,aapl,135.5953747704975,136.83014756791246,135.2966377007876,136.38204956054688,63261400,0.0,0
2021-07-01,aapl,136.02357922206966,136.7504945020107,135.1871123197049,136.6907501220703,52485800,0.0,0
2021-07-02,aapl,137.3180800999431,139.40922454589133,137.1687191514038,139.36940002441406,78852600,0.0,0
2021-07-06,aapl,139.47894688378764,142.5459366821207,139.47894688378764,141.42071533203125,108181800,0.0,0
2021-07-07,aapl,142.93427813040253,144.27858743027124,142.05800191781205,143.95994567871094,104911600,0.0,0
2021-07-08,aapl,140.98254524733215,143.45207558600373,140.07638172982024,142.6355438232422,105575500,0.0,0
2021-07-09,aapl,142.14760851526862,145.03536471207514,142.04802442804146,144.49765014648438,99890800,0.0,0
2021-07-12,aapl,145.59301897324298,145.70255539492803,143.39233820826124,143.89022827148438,76299700,0.0,0
2021-07-13,aapl,143.42221448551575,146.83774831769182,143.023908501341,145.02542114257812,100827100,0.0,0
2021-07-14,aapl,147.47502723954668,148.9388250864815,147.0567862595105,148.5205841064453,127050800,0.0,0
2021-07-15,aapl,148.61022666796487,149.36701406926574,146.46929034966635,147.85342407226562,106820300,0.0,0
2021-07-16,aapl,147.83351940180094,149.12802136814094,145.26440493663046,145.77224731445312,93251400,0.0,0
2021-07-19,aapl,143.14340956336727,143.46206653362063,141.0721848399223,141.84889221191406,121434600,0.0,0
2021-07-20,aapl,142.85461331779956,146.47925210875113,142.35672329050183,145.5332489013672,96350000,0.0,0
2021-07-21,aapl,144.91589427915915,145.51336848924132,144.0196981584362,144.78643798828125,74993500,0.0,0
2021-07-22,aapl,145.3241552102459,147.57461284346124,145.19469893059755,146.18052673339844,77338200,0.0,0
2021-07-23,aapl,146.92735777224738,148.09241867367754,146.30001144286246,147.93309020996094,71447400,0.0,0
2021-07-26,aapl,147.64433464719605,149.197749329552,147.07673263935058,148.36129760742188,72434100,0.0,0
2021-07-27,aapl,148.4907396537717,148.58037142017486,144.93581221471726,146.15066528320312,104818600,0.0,0
2021-07-28,aapl,144.19892902737755,146.34981791642235,141.93850370802767,144.3682098388672,118931200,0.0,0
2021-07-29,aapl,144.07943303436355,145.93158473013497,143.96989660955558,145.02542114257812,56699500,0.0,0
2021-07-30,aapl,143.77075633089018,145.71252476564857,143.50189141087728,145.2445068359375,70440600,0.0,0
2021-08-02,aapl,145.74238123255373,146.32988786581473,144.63706467442586,144.9059295654297,62880000,0.0,0
2021-08-03,aapl,145.19471205216445,147.4152976975862,144.56736564874203,146.73817443847656,64786600,0.0,0
2021-08-04,aapl,146.64855197176584,147.1663467275474,145.6627241194898,146.32989501953125,56368300,0.0,0
2021-08-05,aapl,146.35975837417232,147.21612988860633,145.55317890481916,146.43942260742188,46397700,0.0,0
2021-08-06,aapl,145.95076682844632,146.708688088659,145.23272975364966,145.7413330078125,54126800,0.22,0
2021-08-09,aapl,145.80116781719892,146.29980383245416,145.1230301406903,145.69146728515625,48908700,0.0,0
2021-08-10,aapl,146.04052471289177,147.3070645056101,144.90363515907435,145.20281982421875,69023100,0.0,0
2021-08-11,aapl,145.65159656481856,146.3197670609726,145.13301080020463,145.4621124267578,48493500,0.0,0
2021-08-12,aapl,145.79120934152874,148.64340812897856,145.44215802299613,148.4838409423828,72282600,0.0,0
2021-08-13,aapl,148.56361758707502,149.0323366650493,147.86553019982512,148.69326782226562,59375000,0.0,0
2021-08-16,aapl,148.13478467947562,150.77756476132794,146.07043943401723,150.70774841308594,103296000,0.0,0
2021-08-17,aapl,149.82018814480955,151.26622969292376,148.68329852290037,149.78030395507812,92229700,0.0,0
2021-08-18,aapl,149.391357452786,150.30884592082916,145.75130530784048,145.9607391357422,86326000,0.0,0
2021-08-19,aapl,144.6343772979601,147.59627677218046,144.10582428094648,146.29981994628906,86960300,0.0,0
2021-08-20,aapl,147.0377972859476,148.09490325151515,146.37959406382143,147.78575134277344,60549600,0.0,0
2021-08-23,aapl,147.90543034112284,149.78030685526974,147.48657786358976,149.30162048339844,60131800,0.0,0
2021-08-24,aapl,149.0423033477993,150.4484605764434,148.74311869234,149.2118377685547,48606400,0.0,0
2021-08-25,aapl,149.40131786498682,149.90993633071096,147.39680659660354,147.9552764892578,58991300,0.0,0
2021-08-26,aapl,147.9453306960549,148.71321930119944,147.10761051845964,147.1375274658203,48597200,0.0,0
2021-08-27,aapl,147.07768600632534,148.34422584239087,146.42946522396397,148.19464111328125,55802400,0.0,0
2021-08-30,aapl,148.59352994238492,153.07128675909595,148.20459446598736,152.70228576660156,90956700,0.0,0
2021-08-31,aapl,152.2435548887566,152.38317236714673,150.87728183183458,151.4158172607422,86453100,0.0,0
2021-09-01,aapl,152.41309800165743,154.55722694572484,151.9244291908468,152.09396362304688,80313700,0.0,0
2021-09-02,aapl,153.45025129643878,154.29793865802375,151.9842601098454,153.23085021972656,71115500,0.0,0
2021-09-03,aapl,153.34055389536977,154.2081909772704,152.6723834088627,153.87908935546875,57808700,0.0,0
2021-09-07,aapl,154.5472639528965,156.83101044611809,153.96884428863183,156.2625732421875,82278300,0.0,0
2021-09-08,aapl,156.55176832726303,156.61160221787844,153.5599520591766,154.68687438964844,74420200,0.0,0
2021-09-09,aapl,155.06584378949378,155.6841476199369,153.53003623900887,153.64971923828125,57305700,0.0,0
2021-09-10,aapl,154.57716294895224,155.05584925727874,148.29434618565892,148.56361389160156,140893200,0.0,0
2021-09-13,aapl,150.21909975038582,151.00693800574567,148.34422335214012,149.1420440673828,102404300,0.0,0
2021-09-14,aapl,149.93985469086948,150.65789176454376,146.50923649823991,147.71592712402344,109296300,0.0,0
2021-09-15,aapl,148.15473976103266,149.03234407271893,145.97071144173628,148.6234588623047,83281300,0.0,0
2021-09-16,aapl,148.03505816845248,148.5636111112712,146.81838511063802,148.38409423828125,68034100,0.0,0
2021-09-17,aapl,148.4140407854034,148.4140407854034,145.3623753860495,145.66156005859375,129868800,0.0,0
2021-09-20,aapl,143.40771862746618,144.44487482626337,140.8846216499324,142.55006408691406,123478900,0.0,0
2021-09-21,aapl,143.53736284551283,144.20554852870612,142.39050604297248,143.03872680664062,75834000,0.0,0
2021-09-22,aapl,144.05594319185744,146.0305375710369,143.30798916156,145.45213317871094,76404300,0.0,0
2021-09-23,aapl,146.24994173416624,146.67877663354258,145.24270243021613,146.42945861816406,64838200,0.0,0
2021-09-24,aapl,145.2626534844046,147.06771349780084,145.16292019045923,146.5192108154297,53477900,0.0,0
2021-09-27,aapl,145.07318301036344,145.56185184922612,143.4276900255418,144.97344970703125,74150700,0.0,0
2021-09-28,aapl,142.85922915322163,144.3551373118941,141.30348710294862,141.52288818359375,108972300,0.0,0
2021-09-29,aapl,142.08135010584678,144.05594450299822,141.64254796933227,142.44036865234375,74602000,0.0,0
2021-09-30,aapl,143.26810974416128,143.98614685451972,140.89459733952282,141.11399841308594,89056700,0.0,0
2021-10-01,aapl,141.51289497648986,142.53011670794132,138.73051270821685,142.26084899902344,94639600,0.0,0
2021-10-04,aapl,141.37328499953145,141.82206961058637,137.89281516905268,138.76043701171875,98322000,0.0,0
2021-10-05,aapl,139.109491200436,141.8519894851604,138.97984095748362,140.72506713867188,80861100,0.0,0
2021-10-06,aapl,139.0895431463764,141.76222511129714,137.99253773261648,141.61264038085938,83221100,0.0,0
2021-10-07,aapl,142.6697405703461,143.82657982910544,142.33067171707106,142.89910888671875,61732700,0.0,0
2021-10-08,aapl,143.63708458016407,143.78666929292137,142.1710935264904,142.51016235351562,58773200,0.0,0
2021-10-11,aapl,141.88190517943198,144.41496960451857,141.4231533202993,142.42042541503906,64452200,0.0,0
2021-10-12,aapl,142.83927154675027,142.85922124856816,140.65524332118824,141.12396240234375,73035900,0.0,0
2021-10-13,aapl,140.85470584131005,141.0142577997585,138.82026239516733,140.52560424804688,78762700,0.0,0
2021-10-14,aapl,141.72233552829294,143.4875113661006,141.123966194986,143.36782836914062,69907100,0.0,0
2021-10-15,aapl,143.37781203503496,144.50471914430744,143.11851155374399,144.44488525390625,67940300,0.0,0
2021-10-18,aapl,143.0586733193759,146.43942497886587,142.76947111883035,146.1502227783203,85589200,0.0,0
2021-10-19,aapl,146.6089608967865,148.76307221076513,146.15022426818763,148.35418701171875,76378900,0.0,0
2021-10-20,aapl,148.29435903519328,149.34149778933607,147.7159393879795,148.8528289794922,58418800,0.0,0
2021-10-21,aapl,148.40406460021495,149.23180230181418,147.46662635461666,149.07223510742188,61421000,0.0,0
2021-10-22,aapl,149.28166542619553,149.77031902387787,148.23452666133147,148.28439331054688,58883400,0.0,0
2021-10-25,aapl,148.27441177721334,148.96253197605847,147.21730576276454,148.23452758789062,50720600,0.0,0
2021-10-26,aapl,148.92264119279344,150.42851655197964,148.60350682368244,148.9126739501953,60893400,0.0,0
2021-10-27,aapl,148.9525577479031,149.3215435462032,148.08493591204538,148.44395446777344,56094900,0.0,0
2021-10-28,aapl,149.41131037295852,152.7521627116241,149.311577078064,152.15380859375,100077900,0.0,0
2021-10-29,aapl,146.8183936846245,149.53097490139257,146.01060575190388,149.391357421875,124953200,0.0,0
2021-11-01,aapl,148.58356684619653,149.29162147359682,147.39681068282465,148.55364990234375,74588300,0.0,0
2021-11-02,aapl,148.25447289557061,151.15653833632484,148.2444904356622,149.6107635498047,69122000,0.0,0
2021-11-03,aapl,149.97974634260265,151.5554380428763,149.41130917432426,151.07675170898438,54511500,0.0,0
2021-11-04,aapl,151.1664910240685,152.0141630906193,150.22905291280753,150.54818725585938,60394600,0.0,0
2021-11-05,aapl,151.69673359700332,152.0063367127495,149.86906027181368,151.08750915527344,65463900,0.22,0
2021-11-08,aapl,151.2173479131303,151.37714798482546,149.96893842683747,150.2485809326172,55020900,0.0,0
2021-11-09,aapl,150.00887859750463,151.2373092467505,149.86905734669105,150.61810302734375,56787900,0.0,0
2021-11-10,aapl,149.82911500826523,149.93897565104598,147.66187800011167,147.73178100585938,65187100,0.0,0
2021-11-11,aapl,148.77046360840183,149.23985154000752,147.49207831511237,147.6818389892578,41000000,0.0,0
2021-11-12,aapl,148.2411208028701,150.2086152672669,147.29233269186923,149.7991485595703,63804000,0.0,0
2021-11-15,aapl,150.1786521129434,151.6867404194052,149.23984580704942,149.8091278076172,59222800,0.0,0
2021-11-16,aapl,149.7492125544524,151.29724331794688,149.14996992362452,150.807861328125,59256200,0.0,0
2021-11-17,aapl,150.80785597469202,154.80276606673684,150.79787418563603,153.29469299316406,88807000,0.0,0
2021-11-18,aapl,153.51441814055306,158.4680982456216,152.8552543012855,157.6691131591797,137827700,0.0,0
2021-11-19,aapl,157.44939921541146,160.81512157246794,156.3308291858994,160.34571838378906,117305600,0.0,0
2021-11-22,aapl,161.47425783304044,165.48914672336213,160.7951304355407,160.8151092529297,117467900,0.0,0
2021-11-23,aapl,160.91498083264355,161.59412350315964,158.8576044814631,161.20462036132812,96041900,0.0,0
2021-11-24,aapl,160.54545948798162,161.93369022327943,159.43687125768096,161.73394775390625,69463600,0.0,0
2021-11-26,aapl,159.3669715816388,160.24584151312243,156.16104925748724,156.6104736328125,76959800,0.0,0
2021-11-29,aapl,159.16719899515653,160.9848903851422,158.5879352084371,160.03610229492188,88748200,0.0,0
2021-11-30,aapl,159.78643476713486,165.3093971952361,159.71651651999173,165.0896759033203,174048100,0.0,0
2021-12-01,aapl,167.26689173308358,170.0833108387657,164.32064840407557,164.5603485107422,152052500,0.0,0
2021-12-02,aapl,158.53801908174094,163.9910630500971,157.59921273277075,163.55162048339844,136739200,0.0,0
2021-12-03,aapl,163.8112977134197,164.7501040527047,159.51676618231437,161.63406372070312,118023100,0.0,0
2021-12-06,aapl,164.08094623794574,167.6663898063954,164.07096444839166,165.10964965820312,107497000,0.0,0
2021-12-07,aapl,168.86485476565403,171.36167362265854,168.12579089780644,170.96217346191406,120405400,0.0,0
2021-12-08,aapl,171.910980248576,175.73610864254024,170.48279190940417,174.8572235107422,116998900,0.0,0
2021-12-09,aapl,174.68743609779628,176.52509109731463,173.69869035597094,174.33787536621094,108923700,0.0,0
2021-12-10,aapl,174.98706916602424,179.40144332084083,174.46772654799472,179.22166442871094,115402700,0.0,0
2021-12-13,aapl,180.8895318818952,181.8982564767796,175.3066484452636,175.51638793945312,153237000,0.0,0
2021-12-14,aapl,175.0270123802494,177.51384959724749,171.99088717324315,174.10818481445312,139380400,0.0,0
2021-12-15,aapl,174.88718274445225,179.27159610079653,172.0907425429162,179.0718536376953,131063300,0.0,0
2021-12-16,aapl,179.05187365877586,180.9095075083828,170.53272889003688,172.04080200195312,150185800,0.0,0
2021-12-17,aapl,169.7137741070924,173.24927835251611,169.47408923579167,170.9222412109375,195432700,0.0,0
2021-12-20,aapl,168.06586590794424,170.36294225265925,167.24691726571834,169.53399658203125,107499100,0.0,0
2021-12-21,aapl,171.34169389901777,172.97960645097933,168.90479626916382,172.76988220214844,91185900,0.0,0
2021-12-22,aapl,172.8198062155274,175.63622518343607,171.93093931759216,175.41650390625,92135300,0.0,0
2021-12-23,aapl,175.62624904046365,176.6249766091001,175.04698522192973,176.05569458007812,68356600,0.0,0
2021-12-27,aapl,176.86465742659718,180.19042198280445,176.8446938480299,180.1005401611328,74919600,0.0,0
2021-12-28,aapl,179.93076247861555,181.0992719055566,178.30283166463542,179.06185913085938,79144300,0.0,0
2021-12-29,aapl,179.10180923300553,180.40015806588852,177.9133210376597,179.15174865722656,62348900,0.0,0
2021-12-30,aapl,179.24163963379422,180.34024606528834,177.86339069962403,177.97325134277344,59773000,0.0,0
2021-12-31,aapl,177.86338252008355,179.00193129701202,177.0344368397818,177.34405517578125,64062300,0.0,0
2022-01-03,aapl,177.6037227458752,182.64729994114683,177.48388031600177,181.7783966064453,104487900,0.0,0
2022-01-04,aapl,182.39762374295043,182.7072268560309,178.89208016605926,179.47134399414062,99310400,0.0,0
2022-01-05,aapl,179.38145278013593,179.94073776021787,174.41777572284965,174.69741821289062,94537600,0.0,0
2022-01-06,aapl,172.4802494442759,175.07694723938596,171.42160065129784,171.78114318847656,96904000,0.0,0
2022-01-07,aapl,172.67001281996755,173.9184223103194,170.8123788887491,171.950927734375,86709100,0.0,0
2022-01-10,aapl,168.86485815915046,172.2805045954485,167.95601241948722,171.9709014892578,106765600,0.0,0
2022-01-11,aapl,172.1007409237936,174.95708712339083,170.60264957970503,174.8572235107422,76138300,0.0,0
2022-01-12,aapl,175.89588620521965,176.9545349396814,174.59755261880287,175.306640625,74805200,0.0,0
2022-01-13,aapl,175.55632978251933,176.39525727788237,171.57140132048502,171.9709014892578,84505800,0.0,0
2022-01-14,aapl,171.1219827657817,173.55888054009577,170.87230086659991,172.84979248046875,80440800,0.0,0
2022-01-18,aapl,171.29175415051924,172.32044229307309,169.19443546931024,169.5839385986328,90956700,0.0,0
2022-01-19,aapl,169.78368556998413,170.86231316585938,165.72885410584774,166.0184783935547,94815000,0.0,0
2022-01-20,aapl,166.76751737850225,169.4640786403829,163.97107726865937,164.3006591796875,91420500,0.0,0
2022-01-21,aapl,164.21079088042842,166.118364262209,162.0934932357812,162.20335388183594,122848900,0.0,0
2022-01-24,aapl,159.81638226732795,162.09347979733883,154.50314453772086,161.41433715820312,162294600,0.0,0
2022-01-25,aapl,158.77770556615633,162.5528945795478,156.8202080537025,159.57669067382812,115798400,0.0,0
2022-01-26,aapl,163.291950585183,164.18081747420635,157.61918554947735,159.48680114746094,108275300,0.0,0
2022-01-27,aapl,162.2432961712072,163.63152693075827,158.07860389255396,159.0174102783203,121954600,0.0,0
2022-01-28,aapl,165.499149571323,170.13324480930243,162.59284873361844,170.11326599121094,179935700,0.0,0
2022-01-31,aapl,169.94348547253134,174.77732321132646,169.2943034141225,174.55760192871094,115541600,0.0,0
2022-02-01,aapl,173.78857475957955,174.61752045132354,172.09074097958344,174.3878173828125,86213900,0.0,0
2022-02-02,aapl,174.52764729235454,175.6562143517316,173.10945593564222,175.6162567138672,84914300,0.0,0
2022-02-03,aapl,174.25798408263805,176.01575437856636,171.9009863816761,172.67999267578125,89418100,0.0,0
2022-02-04,aapl,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400,0.22,0
2022-02-07,aapl,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200,0.0,0
2022-02-08,aapl,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200,0.0,0
2022-02-09,aapl,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000,0.0,0
2022-02-10,aapl,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900,0.0,0
2022-02-11,aapl,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700,0.0,0
2022-02-14,aapl,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500,0.0,0
2022-02-15,aapl,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400,0.0,0
2022-02-16,aapl,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400,0.0,0
2022-02-17,aapl,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300,0.0,0
2022-02-18,aapl,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700,0.0,0
2022-02-22,aapl,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800,0.0,0
2022-02-23,aapl,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200,0.0,0
2022-02-24,aapl,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500,0.0,0
2022-02-25,aapl,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200,0.0,0
2022-02-28,aapl,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600,0.0,0
2022-03-01,aapl,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400,0.0,0
2022-03-02,aapl,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800,0.0,0
2022-03-03,aapl,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400,0.0,0
2022-03-04,aapl,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200,0.0,0
2022-03-07,aapl,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800,0.0,0
2022-03-08,aapl,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300,0.0,0
2022-03-09,aapl,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900,0.0,0
2022-03-10,aapl,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342000,0.0,0
2022-03-11,aapl,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100,0.0,0
2022-03-14,aapl,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100,0.0,0
2022-03-15,aapl,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300,0.0,0
2022-03-16,aapl,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200,0.0,0
2022-03-17,aapl,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400,0.0,0
2022-03-18,aapl,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700,0.0,0
2022-03-21,aapl,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811400,0.0,0
2022-03-22,aapl,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532000,0.0,0
2022-03-23,aapl,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062700,0.0,0
2022-03-24,aapl,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131400,0.0,0
2022-03-25,aapl,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546200,0.0,0
2022-03-28,aapl,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371900,0.0,0
2022-03-29,aapl,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589400,0.0,0
2022-03-30,aapl,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633200,0.0,0
2022-03-31,aapl,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300,0.0,0
2022-04-01,aapl,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78699800,0.0,0
2022-04-04,aapl,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400,0.0,0
2022-04-05,aapl,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800,0.0,0
2022-04-06,aapl,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800,0.0,0
2022-04-07,aapl,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700,0.0,0
2022-04-08,aapl,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76515900,0.0,0
